sample_id,compuesto_id,abundancia,unidad
alinc2026_ctrl_r02,alinc2026_cmp013,189625.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp013,9933444.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp013,2197047.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp013,0.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp014,1970852.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp014,12971663.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp014,33521.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp014,182359836.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp014,122447225.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp014,277050.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp014,115723.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp014,431595.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp014,124961635.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp014,70142568.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp014,249924.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp014,113458.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp014,14979864.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp014,3125942.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp014,72466.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp015,3430548.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp015,2926129.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp015,140520.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp015,34458433.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp015,27186153.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp015,0.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp015,0.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp015,0.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp015,38544232.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp015,9104101.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp015,58456.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp015,88754.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp015,1920889.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp015,290422.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp015,118392.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp016,2376100.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp016,829275.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp016,0.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp016,19236120.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp016,9768711.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp016,0.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp016,10210396.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp016,40418.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp016,5591211.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp016,3691803.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp016,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp016,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp016,810901.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp016,172670.0,area_de_pico
