sample_id,compuesto_id,abundancia,unidad
moreira2024_xanthomonas_197_id15,moreira2024_cmp010,7.5,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp011,2.877,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp012,13.697,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp013,32.951,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp014,36.933,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp015,12.036,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp001,4.949,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp002,8.055,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp003,9.182,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp004,6.237,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp005,2.414,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp006,2.122,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp007,8.026,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp008,1.902,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp009,7.088,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp010,7.104,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp011,2.647,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp012,6.06,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp013,30.695,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp014,23.654,ng_per_hour
moreira2024_control_197_id16,moreira2024_cmp015,4.498,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp001,8.965,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp002,23.761,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp003,11.453,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp004,23.188,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp005,4.019,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp006,3.951,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp007,46.43,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp008,2.138,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp009,9.342,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp010,12.812,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp011,3.758,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp012,11.553,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp013,49.083,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp014,41.889,ng_per_hour
moreira2024_mamestra_197_id17,moreira2024_cmp015,10.632,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp001,12.44,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp002,11.32,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp003,14.825,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp004,9.509,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp005,5.547,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp006,3.511,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp007,4.169,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp008,4.505,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp009,6.848,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp010,11.774,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp011,4.713,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp012,12.115,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp013,50.562,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp014,47.653,ng_per_hour
moreira2024_sclerotinia_197_id18,moreira2024_cmp015,11.821,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp001,15.253,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp002,21.114,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp003,5.844,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp004,9.582,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp005,2.682,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp006,1.578,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp007,44.284,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp008,2.778,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp009,5.55,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp010,8.443,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp011,3.088,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp012,4.365,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp013,18.119,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp014,13.211,ng_per_hour
moreira2024_xanthomonas_197_id19,moreira2024_cmp015,3.337,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp001,6.88,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp002,13.994,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp003,7.03,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp004,8.495,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp005,3.125,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp006,2.915,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp007,8.368,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp008,3.22,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp009,8.941,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp010,11.922,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp011,4.358,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp012,10.617,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp013,42.566,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp014,35.864,ng_per_hour
moreira2024_control_197_id20,moreira2024_cmp015,9.517,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp001,11.806,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp002,25.0,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp003,8.368,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp004,17.038,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp005,2.349,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp006,4.281,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp007,14.657,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp008,4.026,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp009,5.344,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp010,7.15,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp011,3.383,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp012,7.505,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp013,31.439,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp014,27.256,ng_per_hour
moreira2024_brevicoryne_197_id21,moreira2024_cmp015,7.646,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp001,12.14,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp002,26.576,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp003,9.279,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp004,17.694,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp005,3.01,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp006,5.756,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp007,38.341,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp008,3.966,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp009,6.893,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp010,9.322,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp011,3.392,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp012,9.862,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp013,33.472,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp014,19.179,ng_per_hour
moreira2024_mamestra_197_id22,moreira2024_cmp015,3.694,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp001,5.59,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp002,9.547,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp003,7.153,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp004,14.441,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp005,3.059,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp006,3.002,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp007,6.131,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp008,1.036,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp009,7.721,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp010,9.276,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp011,3.227,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp012,6.588,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp013,27.805,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp014,16.569,ng_per_hour
moreira2024_sclerotinia_197_id23,moreira2024_cmp015,5.052,ng_per_hour
moreira2024_xanthomonas_197_id24,moreira2024_cmp001,20.359,ng_per_hour
moreira2024_xanthomonas_197_id24,moreira2024_cmp002,54.296,ng_per_hour
moreira2024_xanthomonas_197_id24,moreira2024_cmp003,13.797,ng_per_hour
moreira2024_xanthomonas_197_id24,moreira2024_cmp004,12.852,ng_per_hour
